,nsf_proposal_links_v1,skills
420,https://www.nsf.gov/pubs/2003/nsf03526/nsf03526.htm,"{'microbial', 'program', 'sequencing', 'genome'}"
421,https://www.nsf.gov/pubs/2003/nsf03525/nsf03525.htm,"{'nsf', 'fda', 'opportunity', 'scholarinresidence', 'nsffda', 'funding', 'document'}"
422,https://www.nsf.gov/pubs/2003/nsf03523/nsf03523.htm,"{'education', 'technological', 'advanced'}"
423,https://www.nsf.gov/pubs/2003/nsf03519/nsf03519.html,"{'network', 'nnin', 'nsf', 'infrastructure', 'national', 'opportunity', 'nanotechnology', 'funding', 'document'}"
424,https://www.nsf.gov/pubs/2003/nsf03518/nsf03518.html,"{'multidisciplinary', 'system', 'critical', 'nsf', 'infrastructure', 'related', 'opportunity', 'funding', 'document'}"
425,https://www.nsf.gov/pubs/2003/nsf03517/nsf03517.htm,"{'system', 'nsf', 'biotechnology', 'opportunity', 'quantitative', 'funding', 'document'}"
426,https://www.nsf.gov/pubs/2003/nsf03514/nsf03514.htm,"{'collaborative', 'undergraduate', 'institution'}"
427,https://www.nsf.gov/pubs/2003/nsf03512/nsf03512.htm,"{'sensor', 'network', 'nsf', 'opportunity', 'funding', 'document'}"
428,https://www.nsf.gov/pubs/2003/nsf03511/nsf03511.htm,"{'science', 'ise', 'education', 'informal'}"
429,https://www.nsf.gov/pubs/2003/nsf03043/nsf03043.htm,"{'science', 'nse', 'nanoscale', 'engineering'}"
430,https://www.nsf.gov/pubs/2002/nsf02189/nsf02189.htm,"{'heliospheric', 'environment', 'interplanetary', 'solar'}"
431,https://www.nsf.gov/pubs/2002/nsf02188/nsf02188.htm,"{'partnership', 'electric', 'nsfonr', 'power'}"
432,http://www.nsf.gov/pubs/2007/nsf07577/nsf07577.htm,"{'system', 'information', 'humancentered', 'intelligent', 'informatics', 'robust', 'computing', 'intelligence', 'advancing', 'integration'}"
433,http://www.nsf.gov/pubs/2006/nsf06504/nsf06504.htm,"{'network', 'earthquake', 'neesr', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
