nsf_proposal_links_v1,researcher_name,goodness
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Lessner , Susan M.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Lewis, Jeremy ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Li, Chen ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Liu, Chang",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Loiselle, Val",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Luo, Lannan ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Lyons, Jed ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Mandal, Krishna",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Matolak, David",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Matta, Fabio",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Matthews, Catherine",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Matthews, Manton M",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Matthews, Michael A.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"McAnally, A. Steve",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"McCants, Dale ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"McNeill, Stephen ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Meekins, Benjamin H.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Mobli, Mostafa",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Monnier, John R.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Morehouse, Jeff ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Moss, Melissa Ann",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Mullen, Robert L",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Mustain, William E",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Nelakuditi, Srihari",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Nezhad, Cyrus Riahi",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"O'Kane, Jason",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"O'Reilly, James",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Ortiz-Hernandez, Ivelisse",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Pain, Christopher C.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Patel, Chandrashekhar",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Paul, Titan C.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Peters, Wally ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Plante, Portia",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Popov, Branko N.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Potts, Jay",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Qian, Yu",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Ranson, Bill ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Regalbuto, John R.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Regan, Elizabeth A.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Reifsnider, Kenneth ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Rekleitis, Ioannis",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Reynolds, Tony ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Rhodes, Curtis ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Ritter, James A.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Rizos, Dimitris",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Roberts, Elwyn",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Roberts, Kenneth L",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Rocheleau, David ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Rose, John R. ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sabalowsky, Andrew",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sadati, Monirosadat (Sanaz)",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sahin, Alphan ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Santi, Enrico",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sasanakul, Inthuorn",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Schooley, Benjamin",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Shazly, Tarek ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Shepherd, Jeremiah",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sheth, Amit",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Shimpalee, Sirivatch",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Simin, Grigory",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Smoak, Wilson",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sockalingam, Subramani ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Spinale, Frank G.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Srivastava, Biplav",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Stanford, Thomas G.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Stiffler, Nick",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sudarshan, Tangali S.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Summers, Bill ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sur, Sanjib ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Sutton, Michael",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Taheri-Qazvini, Nader ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Tan, Wenbin",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Tang, Chuanbing",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Tang, Jijun",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Thatcher, Matt E. ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Tong, Yan",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Tooren, Michel  van",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Uline, Mark J.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Valafar, Homayoun",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Valtorta, Marco",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Van Brunt, Vincent",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Vargas, Juan",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Vidal, Jose M. ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Viparelli, Enrica",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Vitzilaios, Nikolaos (Nikos)",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Vogt, Thomas",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wang, Guiren",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wang, Guoan",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wang, Song",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wang, Xiaofeng",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wang, Yi",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wei, Xiaojun",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wells, James R.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"White, Ralph E.",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Williams, Christopher",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Won, Sang Hee",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Wu, Dezhi",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Xu, Songhua",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Xue, Xingjian (Chris) ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Yoon, Yeomin",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Yu, Lingyu ",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Yuan, Lang",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Zand, Ramtin",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Zhang, Bin",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Zhang, Qi",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Zhou, Caizhi",0.4
https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"Ziehl, Paul",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Agostinelli, Forest",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ahmad, Iftikhar",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Alexeev, Oleg S.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ali, Mohammod",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ammal, Salai C.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Bakos, Jason D. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Banerjee, Sourav ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Bayat, Mahmoud",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Bayoumi, Abdel-Moez E. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Benigni, Andrea",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Berge, Nicole D.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Besmann, Theodore  M.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Bischoff, Jeff ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Blanchette, James  Otto",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Boltin, Nicholas D.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Booth, Kristen",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Brookshire, Robert G., Ph.D.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Broughton, Earnie",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Buell, Duncan A.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Caicedo, Juan",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Carrilho, Leo ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Carver, Wayne",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Chandrashekhar, MVS",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Chao, Yuh J. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Chaudhry, Hanif",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Chen, Fanglin (Frank)",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Chen, Yinchao",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Chen, Yuche",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Cheng, Xu",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Cole, Casey",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Coman, Paul",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Crichigno, Jorge",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Cui, Taixing",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"De Backer, Wout",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Deng, Xiaomin ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Devereux, Emily",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Dillon, Anthony L",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Dougal, Roger A.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Downey, Austin",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Dryer, Frederick  L. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Eastman, Caroline M. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Eberth, John F.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ebner, Armin D.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Eslambolchi Moghadam, Sara",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Fan, Daping",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Farkas, Csilla ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Farouk, Tanvir   I.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Fenner, Stephen A. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Fiedler, Kirk",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Flora, Joseph",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gadala-Maria, Francis",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gassman, Sarah",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gatzke, Edward P.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gerdes, Jr., John H.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gholizadeh, Sona",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gibbons, Joseph H.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ginn, Herbert L.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Giurgiutiu (Jurjutzu), Victor",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Glenn Jr., Odell",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Goharian, Erfan",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gower, R. Michael",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gray, Joshua",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gross, Andrew J.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gumina, Sharon",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Gürdal, Zafer ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Haj-Hariri, Hossein ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Harik, Ramy",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Henrich, Silke",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Heyden, Andreas",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Hikmet, Neset",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Hoque, Shamia",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Hu, Jianjun",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Hu, Ming",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Huang, Chin-Tser",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Huang, Kevin ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Huang, Xinyu ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Huhns, Michael N.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Humphries, Wilfred Kenneth",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Huray, Paul G.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Huynh, Nathan",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Imran, Jasim",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Jabbari, Esmaiel",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Jabbarzadeh, Ehsan",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Jalilvand, Golareh",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Jamshidi, Pooyan ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Kanapala, Neema ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Karakalos, Stavros G.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Karakchi, Rasha",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Khan, Asif",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Khan, Jamil   A.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Kidane, Addis ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Knight, Travis W.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Koppel, Tarmo",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Lauterbach, Jochen",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Lee, Dongkyu",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Lessner , Susan M.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Lewis, Jeremy ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Li, Chen ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Liu, Chang",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Loiselle, Val",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Luo, Lannan ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Lyons, Jed ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Mandal, Krishna",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Matolak, David",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Matta, Fabio",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Matthews, Catherine",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Matthews, Manton M",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Matthews, Michael A.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"McAnally, A. Steve",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"McCants, Dale ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"McNeill, Stephen ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Meekins, Benjamin H.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Mobli, Mostafa",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Monnier, John R.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Morehouse, Jeff ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Moss, Melissa Ann",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Mullen, Robert L",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Mustain, William E",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Nelakuditi, Srihari",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Nezhad, Cyrus Riahi",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"O'Kane, Jason",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"O'Reilly, James",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ortiz-Hernandez, Ivelisse",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Pain, Christopher C.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Patel, Chandrashekhar",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Paul, Titan C.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Peters, Wally ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Plante, Portia",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Popov, Branko N.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Potts, Jay",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Qian, Yu",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ranson, Bill ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Regalbuto, John R.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Regan, Elizabeth A.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Reifsnider, Kenneth ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Rekleitis, Ioannis",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Reynolds, Tony ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Rhodes, Curtis ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Ritter, James A.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Rizos, Dimitris",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Roberts, Elwyn",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Roberts, Kenneth L",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Rocheleau, David ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Rose, John R. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sabalowsky, Andrew",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sadati, Monirosadat (Sanaz)",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sahin, Alphan ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Santi, Enrico",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sasanakul, Inthuorn",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Schooley, Benjamin",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Shazly, Tarek ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Shepherd, Jeremiah",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sheth, Amit",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Shimpalee, Sirivatch",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Simin, Grigory",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Smoak, Wilson",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sockalingam, Subramani ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Spinale, Frank G.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Srivastava, Biplav",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Stanford, Thomas G.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Stiffler, Nick",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sudarshan, Tangali S.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Summers, Bill ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sur, Sanjib ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Sutton, Michael",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Taheri-Qazvini, Nader ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Tan, Wenbin",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Tang, Chuanbing",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Tang, Jijun",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Thatcher, Matt E. ",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Tong, Yan",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Tooren, Michel  van",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Uline, Mark J.",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Valafar, Homayoun",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Valtorta, Marco",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Van Brunt, Vincent",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Vargas, Juan",0.4
https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"Vidal, Jose M. ",0.4
