nsf_proposal_links_v0,researcher_name,team
v0_062_dst_cnrs_france_joint_call_for_proposals,Sonal Atreya,"['Sonal Atreya', 'Prince Tiwari', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Sonal Atreya,"['Sonal Atreya', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Sonal Atreya,"['Sonal Atreya', 'Prince Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Sonal Atreya,"['Sonal Atreya', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Uttam Kumar Roy', 'Soma Rohatgi', 'Saptarshi Kolay', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Soma Rohatgi', 'Sanjoy Ghosh', 'Prince Tiwari', 'Sonal Atreya']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Uttam Kumar Roy', 'Shri Ram Yadav', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Sachin Suresh Tiwari', 'Ramasare Prasad', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Soma Rohatgi', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Sachin Suresh Tiwari', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Gaurav Raheja', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Akhil Upadhyay', 'Poonam Choudhary']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Uttam Kumar Roy', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Tina Pujara,"['Tina Pujara', 'Srinivas Kiran Ambatipudi', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Srinivas Kiran Ambatipudi', 'Akhil Upadhyay', 'Sonal Atreya', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Gaurav Raheja', 'V Devadas', 'Avlokita Agrawal', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Sonal Atreya', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Sanjoy Ghosh', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Srinivas Kiran Ambatipudi', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Uttam Kumar Roy,"['Uttam Kumar Roy', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Ramasare Prasad', 'Sachin Suresh Tiwari', 'Sanjoy Ghosh', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Ramasare Prasad', 'Poonam Choudhary', 'Sonal Atreya', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Poonam Choudhary', 'Sonal Atreya', 'Shri Ram Yadav', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Prince Tiwari', 'Arindam Biswas', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Poonam Choudhary', 'Tina Pujara', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Poonam Choudhary', 'Srinivas Kiran Ambatipudi', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Poonam Choudhary', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Srinivas Kiran Ambatipudi', 'Sonal Atreya', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Srinivas Kiran Ambatipudi', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,V Devadas,"['V Devadas', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Soma Rohatgi', 'Gaurav Raheja', 'Sanjoy Ghosh', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Sanjoy Ghosh', 'Shri Ram Yadav', 'R. P. Singh', 'Akhil Upadhyay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Uttam Kumar Roy', 'Bijan Choudhury', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Sachin Suresh Tiwari', 'Prabhat Kumar Mandal', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Ramasare Prasad', 'Soma Rohatgi', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Akhil Upadhyay', 'Sanjoy Ghosh', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Sonal Atreya', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Jaydev Dabas,"['Jaydev Dabas', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Shri Ram Yadav', 'Prince Tiwari', 'Avlokita Agrawal', 'Sonal Atreya']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Saptarshi Kolay', 'V Devadas', 'Tina Pujara', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Saptarshi Kolay', 'Tina Pujara', 'Uttam Kumar Roy', 'Sonal Atreya']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Arindam Biswas', 'Akhil Upadhyay', 'Prabhat Kumar Mandal', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Saugata Hazra', 'Gaurav Raheja', 'Sanjoy Ghosh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Sachin Suresh Tiwari', 'Sanjoy Ghosh', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Shri Ram Yadav', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Saugata Hazra', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Ramasare Prasad', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Millie Pant,"['Millie Pant', 'Prince Tiwari', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Sonal Atreya', 'Soma Rohatgi', 'Prince Tiwari', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Sonal Atreya', 'Arindam Biswas', 'Avlokita Agrawal', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Saugata Hazra', 'Ramasare Prasad', 'Sonal Atreya', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Sonal Atreya', 'Bijan Choudhury', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Bijan Choudhury', 'Gaurav Raheja', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Akhil Upadhyay', 'Sanjoy Ghosh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Soma Rohatgi', 'Uttam Kumar Roy', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Bijan Choudhury', 'Uttam Kumar Roy']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Rajan Arora,"['Rajan Arora', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Poonam Choudhary', 'Uttam Kumar Roy', 'Bijan Choudhury', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Avlokita Agrawal', 'V Devadas', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Shri Ram Yadav', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Saptarshi Kolay', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Sonal Atreya']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Tina Pujara', 'Soma Rohatgi', 'Arindam Biswas', 'Srinivas Kiran Ambatipudi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Saptarshi Kolay', 'Prince Tiwari', 'Soma Rohatgi', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Akhil Upadhyay', 'Srinivas Kiran Ambatipudi', 'Sonal Atreya', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Akhil Upadhyay', 'Gaurav Raheja', 'Prince Tiwari', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Sonal Atreya', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Sonal Atreya', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Sachin Suresh Tiwari', 'Sanjoy Ghosh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Gaurav Raheja', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'Tina Pujara', 'Uttam Kumar Roy']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Bijan Choudhury,"['Bijan Choudhury', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Uttam Kumar Roy', 'Avlokita Agrawal', 'Saugata Hazra', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Uttam Kumar Roy', 'Akhil Upadhyay', 'Sanjoy Ghosh', 'Poonam Choudhary']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Bijan Choudhury', 'Arindam Biswas', 'Sanjoy Ghosh', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Sonal Atreya', 'V Devadas', 'Poonam Choudhary']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Gaurav Raheja', 'Sachin Suresh Tiwari', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Gaurav Raheja', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Gaurav Raheja', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Debabrata Sircar,"['Debabrata Sircar', 'Akhil Upadhyay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Sachin Suresh Tiwari', 'V Devadas', 'Akhil Upadhyay', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Poonam Choudhary', 'Sonal Atreya', 'R. P. Singh', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Avlokita Agrawal', 'Akhil Upadhyay', 'V Devadas', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Arindam Biswas', 'Tina Pujara', 'Sanjoy Ghosh', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Saptarshi Kolay', 'Avlokita Agrawal', 'Poonam Choudhary']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Soma Rohatgi', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'R. P. Singh', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Poonam Choudhary']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Deepak Sharma,"['Deepak Sharma', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Soma Rohatgi', 'Saptarshi Kolay', 'V Devadas', 'Poonam Choudhary']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Akhil Upadhyay', 'Saugata Hazra', 'Shri Ram Yadav', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Saptarshi Kolay', 'Arindam Biswas', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Ramasare Prasad', 'Akhil Upadhyay', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Avlokita Agrawal', 'Uttam Kumar Roy', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Gaurav Raheja', 'Sanjoy Ghosh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'V Devadas', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'Prince Tiwari', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,P Gopinath,"['P Gopinath', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Saugata Hazra', 'V Devadas', 'R. P. Singh', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Sanjoy Ghosh', 'Tina Pujara', 'Ramasare Prasad', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Arindam Biswas', 'Prabhat Kumar Mandal', 'Poonam Choudhary', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Saptarshi Kolay', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Akhil Upadhyay', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Ramasare Prasad']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Harsh Chauhan,"['Harsh Chauhan', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sonal Atreya', 'Tina Pujara', 'Ramasare Prasad', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sachin Suresh Tiwari', 'Bijan Choudhury', 'Sanjoy Ghosh', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Akhil Upadhyay', 'R. P. Singh', 'Sonal Atreya', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sonal Atreya', 'Saptarshi Kolay', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Bijan Choudhury', 'Avlokita Agrawal', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Saugata Hazra', 'Prabhat Kumar Mandal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Bijan Choudhury', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Arindam Biswas', 'Prince Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Soma Rohatgi', 'Bijan Choudhury', 'Akhil Upadhyay', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Soma Rohatgi', 'Saugata Hazra', 'R. P. Singh']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Shri Ram Yadav', 'Soma Rohatgi', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Sachin Suresh Tiwari', 'V Devadas', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Arindam Biswas', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Saugata Hazra', 'Uttam Kumar Roy']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Soma Rohatgi']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Prince Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Tina Pujara', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Tina Pujara', 'R. P. Singh', 'Ramasare Prasad', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Shri Ram Yadav', 'Prabhat Kumar Mandal', 'Uttam Kumar Roy', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Avlokita Agrawal', 'Ramasare Prasad', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Akhil Upadhyay', 'Soma Rohatgi', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Sonal Atreya', 'Poonam Choudhary']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'R. P. Singh', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Poonam Choudhary', 'Prince Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Avlokita Agrawal', 'Sonal Atreya']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Uttam Kumar Roy', 'Saptarshi Kolay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Maya S.Nair,"['Maya S.Nair', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Saugata Hazra', 'R. P. Singh', 'Akhil Upadhyay', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Gaurav Raheja', 'Soma Rohatgi', 'Tina Pujara', 'Shri Ram Yadav']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Gaurav Raheja', 'Sachin Suresh Tiwari', 'Ramasare Prasad', 'Prince Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Akhil Upadhyay', 'Bijan Choudhury', 'Soma Rohatgi', 'Gaurav Raheja']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'V Devadas', 'Gaurav Raheja', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Tina Pujara', 'Arindam Biswas', 'Bijan Choudhury']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Prince Tiwari', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Avlokita Agrawal', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,N K Navani,"['N K Navani', 'Avlokita Agrawal']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Sanjoy Ghosh', 'Akhil Upadhyay', 'Prabhat Kumar Mandal', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Prince Tiwari', 'Poonam Choudhary', 'Prabhat Kumar Mandal', 'Tina Pujara']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Bijan Choudhury', 'Akhil Upadhyay', 'R. P. Singh', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Avlokita Agrawal', 'Sanjoy Ghosh', 'Shri Ram Yadav', 'Akhil Upadhyay']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Shri Ram Yadav', 'Ramasare Prasad', 'Arindam Biswas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Sanjoy Ghosh', 'Soma Rohatgi', 'V Devadas']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sachin Suresh Tiwari']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Arindam Biswas', 'Akhil Upadhyay', 'Saugata Hazra']"
v0_062_dst_cnrs_france_joint_call_for_proposals,Partha Roy,"['Partha Roy', 'Avlokita Agrawal', 'Gaurav Raheja']"
