proposal_link,researcher_name,rank_in_pool,cosine_sim
https://www.nsf.gov/pubs/2006/nsf06545/nsf06545.htm,"Gatzke, Edward P.",48,0.2320048063993454
https://www.nsf.gov/pubs/2006/nsf06545/nsf06545.htm,"Roberts, Elwyn",49,0.22863079607486725
https://www.nsf.gov/pubs/2006/nsf06545/nsf06545.htm,"Deng, Xiaomin ",50,0.227768212556839
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Imran, Jasim",1,0.38946208357810974
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Sasanakul, Inthuorn",2,0.3381343483924866
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Caicedo, Juan",3,0.32025957107543945
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Gassman, Sarah",4,0.31284016370773315
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Deng, Xiaomin ",5,0.30315208435058594
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Uline, Mark J.",6,0.30274736881256104
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Pain, Christopher C.",7,0.30254995822906494
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Farouk, Tanvir   I.",8,0.2994685769081116
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Humphries, Wilfred Kenneth",9,0.29153406620025635
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Carrilho, Leo ",10,0.28998276591300964
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Bayat, Mahmoud",11,0.27673348784446716
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Sockalingam, Subramani ",12,0.27112942934036255
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Sutton, Michael",13,0.27024394273757935
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Shimpalee, Sirivatch",14,0.26999330520629883
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Reynolds, Tony ",15,0.26237717270851135
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Wang, Yi",16,0.2507694959640503
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Zhou, Caizhi",17,0.2471924126148224
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Gross, Andrew J.",18,0.2409384548664093
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Rizos, Dimitris",19,0.23851697146892548
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Tang, Jijun",20,0.23551678657531738
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Chaudhry, Hanif",21,0.23021885752677917
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Vogt, Thomas",22,0.23015780746936798
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Taheri-Qazvini, Nader ",23,0.22990132868289948
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Gürdal, Zafer ",24,0.22495926916599274
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Hu, Jianjun",25,0.22349686920642853
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Viparelli, Enrica",26,0.22164547443389893
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Cole, Casey",27,0.2191598117351532
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Heyden, Andreas",28,0.2189808189868927
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Yuan, Lang",29,0.21792316436767578
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Kidane, Addis ",30,0.21611493825912476
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Won, Sang Hee",31,0.21605923771858215
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Ziehl, Paul",32,0.21425849199295044
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Meekins, Benjamin H.",33,0.21392330527305603
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Ebner, Armin D.",34,0.2109481543302536
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Ranson, Bill ",35,0.20470918715000153
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Goharian, Erfan",36,0.20352211594581604
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Downey, Austin",37,0.20206677913665771
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Rose, John R. ",38,0.2004174292087555
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Matta, Fabio",39,0.20025980472564697
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Haj-Hariri, Hossein ",40,0.20013238489627838
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Rhodes, Curtis ",41,0.19727778434753418
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Ortiz-Hernandez, Ivelisse",42,0.19345106184482574
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Valafar, Homayoun",43,0.1892179250717163
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Khan, Jamil   A.",44,0.18915346264839172
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Giurgiutiu (Jurjutzu), Victor",45,0.18775314092636108
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Bischoff, Jeff ",46,0.185907781124115
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Agostinelli, Forest",47,0.1820005178451538
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Boltin, Nicholas D.",48,0.17882990837097168
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Paul, Titan C.",49,0.17735591530799866
https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,"Huang, Kevin ",50,0.17572011053562164
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Sasanakul, Inthuorn",1,0.4197998642921448
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Shepherd, Jeremiah",2,0.41495299339294434
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Gholizadeh, Sona",3,0.4092116951942444
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Gumina, Sharon",4,0.40117010474205017
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Matthews, Catherine",5,0.3987445831298828
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Gassman, Sarah",6,0.3787550926208496
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Haj-Hariri, Hossein ",7,0.37598687410354614
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Plante, Portia",8,0.37536102533340454
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Cheng, Xu",9,0.369991272687912
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Ali, Mohammod",10,0.3653903901576996
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Lewis, Jeremy ",11,0.3650093078613281
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Vargas, Juan",12,0.358306348323822
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Sockalingam, Subramani ",13,0.3580201268196106
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Schooley, Benjamin",14,0.35672879219055176
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Goharian, Erfan",15,0.35383230447769165
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Kanapala, Neema ",16,0.35349032282829285
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Cole, Casey",17,0.35013720393180847
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Smoak, Wilson",18,0.3446744382381439
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"McCants, Dale ",19,0.34407317638397217
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Vogt, Thomas",20,0.3426920771598816
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Xu, Songhua",21,0.33501142263412476
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Flora, Joseph",22,0.33451002836227417
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Dillon, Anthony L",23,0.3300427198410034
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Chaudhry, Hanif",24,0.3284415304660797
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Eberth, John F.",25,0.32384902238845825
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Broughton, Earnie",26,0.32362890243530273
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Matthews, Michael A.",27,0.32321128249168396
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Wang, Song",28,0.32235872745513916
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"McNeill, Stephen ",29,0.3221491575241089
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Viparelli, Enrica",30,0.3211383521556854
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Ortiz-Hernandez, Ivelisse",31,0.32015445828437805
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Matta, Fabio",32,0.3193112015724182
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Wang, Yi",33,0.3189767301082611
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Luo, Lannan ",34,0.3174803853034973
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Qian, Yu",35,0.31621915102005005
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Rhodes, Curtis ",36,0.3131646513938904
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Loiselle, Val",37,0.31305450201034546
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Agostinelli, Forest",38,0.31219786405563354
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Matthews, Manton M",39,0.31193679571151733
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Caicedo, Juan",40,0.31190723180770874
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Fiedler, Kirk",41,0.3109785318374634
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Harik, Ramy",42,0.30962949991226196
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Tong, Yan",43,0.309530645608902
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Tang, Jijun",44,0.3092023730278015
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Farouk, Tanvir   I.",45,0.3083409070968628
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"O'Reilly, James",46,0.3057648539543152
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Henrich, Silke",47,0.30369096994400024
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Deng, Xiaomin ",48,0.30313658714294434
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Hu, Jianjun",49,0.30261486768722534
https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"Valafar, Homayoun",50,0.3009507358074188
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Wang, Song",1,0.47727257013320923
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Sheth, Amit",2,0.47436782717704773
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Agostinelli, Forest",3,0.46617549657821655
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Hu, Jianjun",4,0.4605189859867096
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Schooley, Benjamin",5,0.4544719457626343
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Luo, Lannan ",6,0.45303618907928467
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Valafar, Homayoun",7,0.4388948380947113
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Xu, Songhua",8,0.4375907778739929
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Cole, Casey",9,0.4341646432876587
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Chen, Yuche",10,0.4336208701133728
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Zand, Ramtin",11,0.4331918954849243
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Valtorta, Marco",12,0.42423173785209656
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Gholizadeh, Sona",13,0.41988760232925415
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Jamshidi, Pooyan ",14,0.4161098599433899
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Wu, Dezhi",15,0.4118608236312866
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Huhns, Michael N.",16,0.41151583194732666
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Nelakuditi, Srihari",17,0.4067133367061615
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Tang, Jijun",18,0.40584608912467957
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Matthews, Manton M",19,0.40390241146087646
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Hikmet, Neset",20,0.4026968479156494
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Dillon, Anthony L",21,0.401772141456604
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Bakos, Jason D. ",22,0.39938217401504517
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Sahin, Alphan ",23,0.3966420888900757
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Karakchi, Rasha",24,0.39182984828948975
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"O'Kane, Jason",25,0.39119648933410645
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Stiffler, Nick",26,0.39119648933410645
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Fiedler, Kirk",27,0.38455232977867126
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Broughton, Earnie",28,0.3844861090183258
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Sockalingam, Subramani ",29,0.377712607383728
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Tong, Yan",30,0.37688684463500977
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Tooren, Michel  van",31,0.3704403042793274
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"McNeill, Stephen ",32,0.36999836564064026
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Srivastava, Biplav",33,0.3661351799964905
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Santi, Enrico",34,0.3631257116794586
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Sasanakul, Inthuorn",35,0.3620384931564331
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Gürdal, Zafer ",36,0.35777121782302856
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Vidal, Jose M. ",37,0.35320645570755005
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Ranson, Bill ",38,0.3493000566959381
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Eberth, John F.",39,0.34640419483184814
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Rhodes, Curtis ",40,0.34569913148880005
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Huang, Chin-Tser",41,0.3456757664680481
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Vogt, Thomas",42,0.3448173403739929
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Bayat, Mahmoud",43,0.34334826469421387
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Farouk, Tanvir   I.",44,0.3424057066440582
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Crichigno, Jorge",45,0.34189796447753906
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Zhang, Qi",46,0.3404041528701782
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Haj-Hariri, Hossein ",47,0.3394169211387634
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Koppel, Tarmo",48,0.33614441752433777
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Brookshire, Robert G., Ph.D.",49,0.33554351329803467
https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"Peters, Wally ",50,0.33442482352256775
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Gholizadeh, Sona",1,0.36466795206069946
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Loiselle, Val",2,0.3404795825481415
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Regalbuto, John R.",3,0.331295907497406
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Lyons, Jed ",4,0.3290310502052307
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Broughton, Earnie",5,0.32807469367980957
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Vargas, Juan",6,0.31379473209381104
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Zand, Ramtin",7,0.3126734495162964
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Dougal, Roger A.",8,0.3101038932800293
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Viparelli, Enrica",9,0.30836284160614014
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Gadala-Maria, Francis",10,0.3059861361980438
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Valtorta, Marco",11,0.30527007579803467
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Wu, Dezhi",12,0.30486059188842773
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Valafar, Homayoun",13,0.30463775992393494
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Sasanakul, Inthuorn",14,0.3040512502193451
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Santi, Enrico",15,0.30378788709640503
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Cole, Casey",16,0.29704421758651733
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Xue, Xingjian (Chris) ",17,0.29511547088623047
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Farkas, Csilla ",18,0.29229792952537537
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Smoak, Wilson",19,0.29203835129737854
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Pain, Christopher C.",20,0.28985318541526794
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Ali, Mohammod",21,0.28797268867492676
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Tooren, Michel  van",22,0.28709113597869873
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Zhang, Qi",23,0.2868553102016449
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Agostinelli, Forest",24,0.2842731475830078
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Luo, Lannan ",25,0.2841659188270569
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Schooley, Benjamin",26,0.2830677926540375
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Eberth, John F.",27,0.2787579298019409
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Hu, Jianjun",28,0.27828776836395264
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Stanford, Thomas G.",29,0.2771526277065277
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"McNeill, Stephen ",30,0.27441367506980896
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Reifsnider, Kenneth ",31,0.27392715215682983
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Vogt, Thomas",32,0.2729737162590027
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Tang, Jijun",33,0.2708946466445923
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Knight, Travis W.",34,0.26442795991897583
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Koppel, Tarmo",35,0.26212775707244873
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Srivastava, Biplav",36,0.25992584228515625
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Rose, John R. ",37,0.2593356966972351
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Ziehl, Paul",38,0.258364200592041
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Farouk, Tanvir   I.",39,0.2574254870414734
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Henrich, Silke",40,0.2541271150112152
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Sockalingam, Subramani ",41,0.25408411026000977
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Matthews, Manton M",42,0.2539854347705841
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Rhodes, Curtis ",43,0.25325390696525574
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Sheth, Amit",44,0.25128212571144104
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Gray, Joshua",45,0.2500965893268585
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Gumina, Sharon",46,0.24961405992507935
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Stiffler, Nick",47,0.2483919858932495
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"O'Kane, Jason",48,0.2483919858932495
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Roberts, Elwyn",49,0.24722839891910553
https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"Gassman, Sarah",50,0.2465328872203827
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Chen, Yuche",1,0.3120117783546448
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Ahmad, Iftikhar",2,0.3012123107910156
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Vitzilaios, Nikolaos (Nikos)",3,0.2568572759628296
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Tooren, Michel  van",4,0.2543914318084717
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Wang, Guiren",5,0.253431111574173
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Sur, Sanjib ",6,0.2500312328338623
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Goharian, Erfan",7,0.23047053813934326
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Sutton, Michael",8,0.2270788699388504
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Karakchi, Rasha",9,0.22259056568145752
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Xue, Xingjian (Chris) ",10,0.22040769457817078
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Giurgiutiu (Jurjutzu), Victor",11,0.21832680702209473
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Harik, Ramy",12,0.2166481465101242
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Crichigno, Jorge",13,0.2117474377155304
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Dougal, Roger A.",14,0.21154122054576874
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Zand, Ramtin",15,0.209317147731781
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Yu, Lingyu ",16,0.20684225857257843
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Ranson, Bill ",17,0.2043815553188324
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Rekleitis, Ioannis",18,0.20413926243782043
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Sahin, Alphan ",19,0.19940343499183655
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Wu, Dezhi",20,0.1957075595855713
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Xu, Songhua",21,0.19558297097682953
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Eastman, Caroline M. ",22,0.19385036826133728
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Srivastava, Biplav",23,0.18831729888916016
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Downey, Austin",24,0.18791800737380981
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Roberts, Elwyn",25,0.18731483817100525
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Broughton, Earnie",26,0.18685287237167358
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Knight, Travis W.",27,0.183563232421875
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Kidane, Addis ",28,0.18229392170906067
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Peters, Wally ",29,0.17935879528522491
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Bakos, Jason D. ",30,0.17643848061561584
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Gholizadeh, Sona",31,0.17484179139137268
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Tong, Yan",32,0.17373162508010864
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Wang, Song",33,0.17355895042419434
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Smoak, Wilson",34,0.17136390507221222
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Ali, Mohammod",35,0.17002063989639282
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Viparelli, Enrica",36,0.1687924712896347
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Farouk, Tanvir   I.",37,0.16696813702583313
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Zhang, Qi",38,0.16457833349704742
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Rhodes, Curtis ",39,0.1644585132598877
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Qian, Yu",40,0.1624717265367508
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Gürdal, Zafer ",41,0.161714568734169
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Lyons, Jed ",42,0.16062672436237335
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Rose, John R. ",43,0.16038928925991058
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Jamshidi, Pooyan ",44,0.16028571128845215
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Bayat, Mahmoud",45,0.159376859664917
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Ziehl, Paul",46,0.15831975638866425
https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"Huang, Chin-Tser",47,0.15753012895584106
