nsf_proposal_links_v0,researcher_name,team
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Smriti Saraswat,"['Smriti Saraswat', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Smriti Saraswat,"['Smriti Saraswat', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Sonal Atreya,"['Sonal Atreya', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Sonal Atreya,"['Sonal Atreya', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Tina Pujara,"['Tina Pujara', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Tina Pujara,"['Tina Pujara', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,V Devadas,"['V Devadas', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,V Devadas,"['V Devadas', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Jaydev Dabas,"['Jaydev Dabas', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Jaydev Dabas,"['Jaydev Dabas', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Millie Pant,"['Millie Pant', 'Jaydev Dabas', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Millie Pant,"['Millie Pant', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Rajan Arora,"['Rajan Arora', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Rajan Arora,"['Rajan Arora', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Bijan Choudhury,"['Bijan Choudhury', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Bijan Choudhury,"['Bijan Choudhury', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Debabrata Sircar,"['Debabrata Sircar', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Debabrata Sircar,"['Debabrata Sircar', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Deepak Sharma,"['Deepak Sharma', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Deepak Sharma,"['Deepak Sharma', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,P Gopinath,"['P Gopinath', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,P Gopinath,"['P Gopinath', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Harsh Chauhan,"['Harsh Chauhan', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Harsh Chauhan,"['Harsh Chauhan', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Maya S.Nair,"['Maya S.Nair', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Maya S.Nair,"['Maya S.Nair', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,N K Navani,"['N K Navani', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,N K Navani,"['N K Navani', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Partha Roy,"['Partha Roy', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Partha Roy,"['Partha Roy', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Poonam Choudhary,"['Poonam Choudhary', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Poonam Choudhary,"['Poonam Choudhary', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Pranita P Sarangi,"['Pranita P Sarangi', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Pranita P Sarangi,"['Pranita P Sarangi', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Pravindra Kumar,"['Pravindra Kumar', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Pravindra Kumar,"['Pravindra Kumar', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Prince Tiwari,"['Prince Tiwari', 'Jaydev Dabas', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Prince Tiwari,"['Prince Tiwari', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,R. P. Singh,"['R. P. Singh', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,R. P. Singh,"['R. P. Singh', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Ramasare Prasad,"['Ramasare Prasad', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Ramasare Prasad,"['Ramasare Prasad', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Ranjana Pathania,"['Ranjana Pathania', 'Jaydev Dabas', 'Prince Tiwari']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Ranjana Pathania,"['Ranjana Pathania', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Sanjoy Ghosh,"['Sanjoy Ghosh', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Sanjoy Ghosh,"['Sanjoy Ghosh', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Saugata Hazra,"['Saugata Hazra', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Saugata Hazra,"['Saugata Hazra', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Shailly Tomar,"['Shailly Tomar', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Shailly Tomar,"['Shailly Tomar', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Shri Ram Yadav,"['Shri Ram Yadav', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Shri Ram Yadav,"['Shri Ram Yadav', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Soma Rohatgi,"['Soma Rohatgi', 'Jaydev Dabas', 'Prince Tiwari']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Soma Rohatgi,"['Soma Rohatgi', 'Akhil Upadhyay', 'Sachin Suresh Tiwari']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Jaydev Dabas', 'Prince Tiwari']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Jitin Singla,"['Jitin Singla', 'Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Jitin Singla,"['Jitin Singla', 'Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Rajesh Kumar,"['Rajesh Kumar', 'Jaydev Dabas', 'Prince Tiwari']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Rajesh Kumar,"['Rajesh Kumar', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Akhil Upadhyay,"['Akhil Upadhyay', 'Millie Pant', 'Rajesh Kumar']"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Akhil Upadhyay,"['Akhil Upadhyay', 'Jaydev Dabas', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Arindam Biswas,"['Arindam Biswas', 'Sanjoy Ghosh', 'Saugata Hazra', 'Smriti Saraswat', 'Gaurav Raheja']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Arindam Biswas,"['Arindam Biswas', 'Sanjoy Ghosh', 'Saugata Hazra', 'Poonam Choudhary', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Arindam Biswas,"['Arindam Biswas', 'Sanjoy Ghosh', 'Saugata Hazra', 'Maya S.Nair', 'Prince Tiwari']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Arindam Biswas,"['Arindam Biswas', 'Sanjoy Ghosh', 'Saugata Hazra', 'Poonam Choudhary', 'Prince Tiwari']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Arindam Biswas,"['Arindam Biswas', 'Sanjoy Ghosh', 'Saugata Hazra', 'N K Navani', 'Poonam Choudhary']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Avlokita Agrawal,"['Avlokita Agrawal', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi', 'N K Navani']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Avlokita Agrawal,"['Avlokita Agrawal', 'Poonam Choudhary', 'Sanjoy Ghosh', 'Prince Tiwari', 'Saugata Hazra']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Avlokita Agrawal,"['Avlokita Agrawal', 'Poonam Choudhary', 'Gaurav Raheja', 'Saugata Hazra', 'Smriti Saraswat']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Avlokita Agrawal,"['Avlokita Agrawal', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Avlokita Agrawal,"['Avlokita Agrawal', 'Poonam Choudhary', 'Sanjoy Ghosh', 'Saugata Hazra', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Gaurav Raheja,"['Gaurav Raheja', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Gaurav Raheja,"['Gaurav Raheja', 'Poonam Choudhary', 'Saugata Hazra', 'N K Navani', 'Prince Tiwari']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Gaurav Raheja,"['Gaurav Raheja', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Smriti Saraswat']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Gaurav Raheja,"['Gaurav Raheja', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Ranjana Pathania']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Gaurav Raheja,"['Gaurav Raheja', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Rajesh Kumar']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi', 'N K Navani']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Poonam Choudhary', 'Sanjoy Ghosh', 'Prince Tiwari', 'Saugata Hazra']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Poonam Choudhary', 'Gaurav Raheja', 'Saugata Hazra', 'Smriti Saraswat']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Poonam Choudhary', 'Sanjoy Ghosh', 'Saugata Hazra', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Mahua Mukherjee,"['Mahua Mukherjee', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Soma Rohatgi', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Mahua Mukherjee,"['Mahua Mukherjee', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Prince Tiwari', 'Saugata Hazra']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Mahua Mukherjee,"['Mahua Mukherjee', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Gaurav Raheja', 'Smriti Saraswat']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Mahua Mukherjee,"['Mahua Mukherjee', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Mahua Mukherjee,"['Mahua Mukherjee', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Poonam Choudhary', 'Prince Tiwari', 'Saugata Hazra', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Gaurav Raheja', 'Poonam Choudhary', 'Saugata Hazra', 'Smriti Saraswat']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Ranjana Pathania']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Rajesh Kumar']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Prince Tiwari', 'Saugata Hazra']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,E Rajasekar,"['E Rajasekar', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Soma Rohatgi', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,E Rajasekar,"['E Rajasekar', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Prince Tiwari', 'Saugata Hazra']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,E Rajasekar,"['E Rajasekar', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Gaurav Raheja', 'Smriti Saraswat']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,E Rajasekar,"['E Rajasekar', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,E Rajasekar,"['E Rajasekar', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Saugata Hazra', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi', 'N K Navani']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Poonam Choudhary', 'Sanjoy Ghosh', 'Prince Tiwari', 'Saugata Hazra']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Poonam Choudhary', 'Gaurav Raheja', 'Saugata Hazra', 'Smriti Saraswat']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Poonam Choudhary', 'Saugata Hazra', 'Soma Rohatgi', 'Maya S.Nair']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Poonam Choudhary', 'Sanjoy Ghosh', 'Saugata Hazra', 'Soma Rohatgi']"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,Saptarshi Kolay,"['Saptarshi Kolay', 'Sanjoy Ghosh', 'Smriti Saraswat', 'Gaurav Raheja', 'Saugata Hazra']"
