proposal_link,title,skills,researcher_name,team,goodness
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Pranita P Sarangi,"[['Pranita P Sarangi', 'E Rajasekar', 'Avlokita Agrawal', 'Ramasare Prasad', 'Saptarshi Kolay'], ['Pranita P Sarangi', 'Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Mahua Mukherjee'], ['Pranita P Sarangi', 'Avlokita Agrawal', 'Akhil Upadhyay', 'Ram Sateesh Pasupuleti'], ['Pranita P Sarangi', 'Akhil Upadhyay', 'Poonam Choudhary', 'Ram Sateesh Pasupuleti'], ['Pranita P Sarangi', 'Mahua Mukherjee', 'V Devadas'], ['Pranita P Sarangi', 'Akhil Upadhyay', 'Saptarshi Kolay'], ['Pranita P Sarangi', 'V Devadas'], ['Pranita P Sarangi', 'Ramasare Prasad'], ['Pranita P Sarangi', 'Gaurav Raheja']]","[0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.4591, 0.4591, 0.4591]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Pravindra Kumar,"[['Pravindra Kumar', 'Akhil Upadhyay', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Tina Pujara'], ['Pravindra Kumar', 'V Devadas', 'E Rajasekar', 'Poonam Choudhary'], ['Pravindra Kumar', 'Saptarshi Kolay', 'E Rajasekar', 'Gaurav Raheja'], ['Pravindra Kumar', 'Gaurav Raheja', 'Arindam Biswas', 'V Devadas'], ['Pravindra Kumar', 'Ramasare Prasad', 'Tina Pujara'], ['Pravindra Kumar', 'Ram Sateesh Pasupuleti', 'Ashwani Kumar Sharma'], ['Pravindra Kumar', 'E Rajasekar', 'Saptarshi Kolay'], ['Pravindra Kumar', 'E Rajasekar', 'Poonam Choudhary'], ['Pravindra Kumar', 'Arindam Biswas', 'Ramasare Prasad']]","[0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575, 0.575, 0.575]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Prince Tiwari,"[['Prince Tiwari', 'Ram Sateesh Pasupuleti', 'Ramasare Prasad', 'Ashwani Kumar Sharma', 'Gaurav Raheja'], ['Prince Tiwari', 'V Devadas', 'Akhil Upadhyay', 'Ashwani Kumar Sharma'], ['Prince Tiwari', 'Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti', 'Ramasare Prasad'], ['Prince Tiwari', 'Akhil Upadhyay', 'Poonam Choudhary', 'Saptarshi Kolay'], ['Prince Tiwari', 'V Devadas', 'Saptarshi Kolay'], ['Prince Tiwari', 'Poonam Choudhary', 'Gaurav Raheja'], ['Prince Tiwari', 'E Rajasekar', 'Ashwani Kumar Sharma'], ['Prince Tiwari', 'Ashwani Kumar Sharma', 'Avlokita Agrawal'], ['Prince Tiwari', 'Ramasare Prasad']]","[0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575, 0.575, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",R. P. Singh,"[['R. P. Singh', 'Mahua Mukherjee', 'Ramasare Prasad', 'Avlokita Agrawal'], ['R. P. Singh', 'Akhil Upadhyay', 'V Devadas', 'Ashwani Kumar Sharma'], ['R. P. Singh', 'Akhil Upadhyay', 'Poonam Choudhary', 'Ramasare Prasad'], ['R. P. Singh', 'Saptarshi Kolay', 'Ram Sateesh Pasupuleti'], ['R. P. Singh', 'Mahua Mukherjee', 'Tina Pujara'], ['R. P. Singh', 'Mahua Mukherjee', 'Akhil Upadhyay'], ['R. P. Singh', 'Ramasare Prasad'], ['R. P. Singh', 'Gaurav Raheja'], ['R. P. Singh', 'Avlokita Agrawal']]","[0.6, 0.6, 0.6, 0.575, 0.575, 0.575, 0.5386, 0.5386, 0.5386]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Ramasare Prasad,"[['Ramasare Prasad', 'Poonam Choudhary', 'Tina Pujara', 'Arindam Biswas', 'V Devadas'], ['Ramasare Prasad', 'V Devadas', 'Avlokita Agrawal', 'Arindam Biswas'], ['Ramasare Prasad', 'Mahua Mukherjee', 'Ram Sateesh Pasupuleti', 'Arindam Biswas'], ['Ramasare Prasad', 'Ram Sateesh Pasupuleti', 'Saptarshi Kolay'], ['Ramasare Prasad', 'Poonam Choudhary', 'V Devadas'], ['Ramasare Prasad', 'E Rajasekar', 'Tina Pujara'], ['Ramasare Prasad', 'E Rajasekar', 'Akhil Upadhyay'], ['Ramasare Prasad', 'Avlokita Agrawal', 'Akhil Upadhyay'], ['Ramasare Prasad', 'V Devadas']]","[0.625, 0.6, 0.6, 0.575, 0.575, 0.575, 0.575, 0.575, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Ranjana Pathania,"[['Ranjana Pathania', 'Ram Sateesh Pasupuleti', 'Gaurav Raheja', 'Avlokita Agrawal', 'E Rajasekar'], ['Ranjana Pathania', 'Poonam Choudhary', 'Saptarshi Kolay', 'Ram Sateesh Pasupuleti', 'Avlokita Agrawal'], ['Ranjana Pathania', 'Poonam Choudhary', 'Avlokita Agrawal', 'V Devadas', 'Mahua Mukherjee'], ['Ranjana Pathania', 'Ashwani Kumar Sharma', 'Tina Pujara', 'E Rajasekar', 'Mahua Mukherjee'], ['Ranjana Pathania', 'Akhil Upadhyay', 'Ram Sateesh Pasupuleti', 'Ashwani Kumar Sharma', 'Saptarshi Kolay'], ['Ranjana Pathania', 'V Devadas', 'Gaurav Raheja'], ['Ranjana Pathania', 'Gaurav Raheja', 'E Rajasekar'], ['Ranjana Pathania', 'Gaurav Raheja', 'Avlokita Agrawal'], ['Ranjana Pathania', 'Avlokita Agrawal', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.575, 0.575, 0.575, 0.575]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Sanjoy Ghosh,"[['Sanjoy Ghosh', 'Tina Pujara', 'Gaurav Raheja', 'Saptarshi Kolay', 'E Rajasekar'], ['Sanjoy Ghosh', 'Ram Sateesh Pasupuleti', 'Avlokita Agrawal', 'Gaurav Raheja', 'Mahua Mukherjee'], ['Sanjoy Ghosh', 'Avlokita Agrawal', 'Arindam Biswas', 'E Rajasekar', 'Mahua Mukherjee'], ['Sanjoy Ghosh', 'Ashwani Kumar Sharma', 'Gaurav Raheja', 'Mahua Mukherjee', 'Saptarshi Kolay'], ['Sanjoy Ghosh', 'Saptarshi Kolay', 'E Rajasekar', 'Mahua Mukherjee'], ['Sanjoy Ghosh', 'Saptarshi Kolay', 'E Rajasekar'], ['Sanjoy Ghosh', 'Poonam Choudhary', 'Akhil Upadhyay'], ['Sanjoy Ghosh', 'E Rajasekar', 'Ram Sateesh Pasupuleti'], ['Sanjoy Ghosh', 'Arindam Biswas', 'E Rajasekar']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.575, 0.575, 0.575, 0.575]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Saugata Hazra,"[['Saugata Hazra', 'Gaurav Raheja', 'Saptarshi Kolay', 'Tina Pujara', 'Mahua Mukherjee'], ['Saugata Hazra', 'Arindam Biswas', 'Gaurav Raheja', 'Ram Sateesh Pasupuleti', 'Mahua Mukherjee'], ['Saugata Hazra', 'Arindam Biswas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Tina Pujara'], ['Saugata Hazra', 'Akhil Upadhyay', 'Tina Pujara', 'V Devadas', 'Gaurav Raheja'], ['Saugata Hazra', 'E Rajasekar', 'Saptarshi Kolay'], ['Saugata Hazra', 'Akhil Upadhyay', 'Gaurav Raheja'], ['Saugata Hazra', 'Ram Sateesh Pasupuleti'], ['Saugata Hazra', 'Avlokita Agrawal'], ['Saugata Hazra', 'Ashwani Kumar Sharma']]","[0.625, 0.625, 0.625, 0.625, 0.575, 0.575, 0.55, 0.55, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Shailly Tomar,"[['Shailly Tomar', 'Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Akhil Upadhyay', 'Tina Pujara'], ['Shailly Tomar', 'Mahua Mukherjee', 'Akhil Upadhyay', 'Ram Sateesh Pasupuleti', 'Poonam Choudhary'], ['Shailly Tomar', 'Arindam Biswas', 'V Devadas', 'Tina Pujara', 'Ram Sateesh Pasupuleti'], ['Shailly Tomar', 'Tina Pujara', 'Ramasare Prasad', 'Arindam Biswas'], ['Shailly Tomar', 'Tina Pujara', 'Mahua Mukherjee', 'Akhil Upadhyay'], ['Shailly Tomar', 'Mahua Mukherjee', 'Ashwani Kumar Sharma', 'Saptarshi Kolay'], ['Shailly Tomar', 'E Rajasekar', 'Tina Pujara', 'Akhil Upadhyay'], ['Shailly Tomar', 'E Rajasekar', 'Gaurav Raheja', 'V Devadas'], ['Shailly Tomar', 'Avlokita Agrawal', 'E Rajasekar', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Shri Ram Yadav,"[['Shri Ram Yadav', 'Akhil Upadhyay', 'Avlokita Agrawal', 'Tina Pujara', 'Poonam Choudhary'], ['Shri Ram Yadav', 'V Devadas', 'Saptarshi Kolay', 'Mahua Mukherjee'], ['Shri Ram Yadav', 'Ramasare Prasad', 'Akhil Upadhyay', 'Gaurav Raheja'], ['Shri Ram Yadav', 'E Rajasekar', 'Tina Pujara', 'Mahua Mukherjee'], ['Shri Ram Yadav', 'Avlokita Agrawal', 'Gaurav Raheja', 'Ashwani Kumar Sharma'], ['Shri Ram Yadav', 'Mahua Mukherjee', 'V Devadas'], ['Shri Ram Yadav', 'Gaurav Raheja', 'Ramasare Prasad'], ['Shri Ram Yadav', 'Avlokita Agrawal', 'V Devadas'], ['Shri Ram Yadav', 'Ramasare Prasad']]","[0.625, 0.6, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Soma Rohatgi,"[['Soma Rohatgi', 'Avlokita Agrawal', 'Poonam Choudhary', 'Gaurav Raheja', 'Ram Sateesh Pasupuleti'], ['Soma Rohatgi', 'Arindam Biswas', 'Tina Pujara', 'Ramasare Prasad', 'Avlokita Agrawal'], ['Soma Rohatgi', 'Arindam Biswas', 'Avlokita Agrawal', 'Mahua Mukherjee', 'Akhil Upadhyay'], ['Soma Rohatgi', 'E Rajasekar', 'Ram Sateesh Pasupuleti', 'V Devadas'], ['Soma Rohatgi', 'Avlokita Agrawal', 'Tina Pujara', 'V Devadas'], ['Soma Rohatgi', 'Akhil Upadhyay', 'Tina Pujara', 'Ashwani Kumar Sharma'], ['Soma Rohatgi', 'Poonam Choudhary', 'Saptarshi Kolay'], ['Soma Rohatgi', 'Akhil Upadhyay', 'Ashwani Kumar Sharma'], ['Soma Rohatgi', 'Mahua Mukherjee']]","[0.625, 0.625, 0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Sachin Suresh Tiwari,"[['Sachin Suresh Tiwari', 'Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Avlokita Agrawal', 'Saptarshi Kolay'], ['Sachin Suresh Tiwari', 'Poonam Choudhary', 'Akhil Upadhyay', 'Saptarshi Kolay'], ['Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Ashwani Kumar Sharma', 'Saptarshi Kolay'], ['Sachin Suresh Tiwari', 'Akhil Upadhyay', 'Avlokita Agrawal', 'Ram Sateesh Pasupuleti'], ['Sachin Suresh Tiwari', 'Mahua Mukherjee', 'V Devadas'], ['Sachin Suresh Tiwari', 'Mahua Mukherjee', 'Tina Pujara'], ['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Avlokita Agrawal'], ['Sachin Suresh Tiwari', 'Ram Sateesh Pasupuleti'], ['Sachin Suresh Tiwari', 'Poonam Choudhary']]","[0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575, 0.55, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Jitin Singla,"[['Jitin Singla', 'V Devadas', 'Ramasare Prasad', 'Ashwani Kumar Sharma', 'Poonam Choudhary'], ['Jitin Singla', 'Mahua Mukherjee', 'Arindam Biswas', 'Ram Sateesh Pasupuleti', 'V Devadas'], ['Jitin Singla', 'E Rajasekar', 'Akhil Upadhyay', 'Poonam Choudhary', 'Ashwani Kumar Sharma'], ['Jitin Singla', 'V Devadas', 'Ashwani Kumar Sharma', 'Avlokita Agrawal'], ['Jitin Singla', 'Gaurav Raheja', 'Akhil Upadhyay', 'Avlokita Agrawal'], ['Jitin Singla', 'Ashwani Kumar Sharma', 'Ramasare Prasad', 'V Devadas'], ['Jitin Singla', 'Tina Pujara', 'Ashwani Kumar Sharma'], ['Jitin Singla', 'Ram Sateesh Pasupuleti', 'Poonam Choudhary'], ['Jitin Singla', 'Ram Sateesh Pasupuleti']]","[0.625, 0.625, 0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Rajesh Kumar,"[['Rajesh Kumar', 'Ramasare Prasad', 'Saptarshi Kolay', 'Akhil Upadhyay', 'Ashwani Kumar Sharma'], ['Rajesh Kumar', 'Gaurav Raheja', 'Ramasare Prasad', 'Akhil Upadhyay', 'Tina Pujara'], ['Rajesh Kumar', 'Ram Sateesh Pasupuleti', 'Saptarshi Kolay', 'Ramasare Prasad'], ['Rajesh Kumar', 'Akhil Upadhyay', 'Mahua Mukherjee', 'E Rajasekar'], ['Rajesh Kumar', 'V Devadas', 'Poonam Choudhary'], ['Rajesh Kumar', 'Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti'], ['Rajesh Kumar', 'Poonam Choudhary'], ['Rajesh Kumar', 'Mahua Mukherjee'], ['Rajesh Kumar', 'E Rajasekar']]","[0.625, 0.625, 0.6, 0.6, 0.575, 0.575, 0.55, 0.55, 0.55]"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,"Indo-Canada Joint Call for Proposals Improving Occupant Survivability in Buildings During Fires Using Innovations in Structural Engineering, Materials Science and Cyber-Physical Interfaces","['building', 'design', 'engineering', 'environment', 'event', 'material', 'pace', 'population', 'rapid urbanization', 'structural engineering', 'urbanization']",Akhil Upadhyay,"[['Akhil Upadhyay', 'Saptarshi Kolay', 'Ramasare Prasad', 'Ram Sateesh Pasupuleti', 'Mahua Mukherjee'], ['Akhil Upadhyay', 'Ram Sateesh Pasupuleti', 'Ashwani Kumar Sharma', 'Gaurav Raheja', 'Ramasare Prasad'], ['Akhil Upadhyay', 'V Devadas', 'Poonam Choudhary', 'Ashwani Kumar Sharma'], ['Akhil Upadhyay', 'V Devadas', 'Gaurav Raheja', 'Mahua Mukherjee'], ['Akhil Upadhyay', 'Poonam Choudhary', 'Ramasare Prasad', 'Saptarshi Kolay'], ['Akhil Upadhyay', 'Tina Pujara', 'Poonam Choudhary'], ['Akhil Upadhyay', 'Avlokita Agrawal', 'Ashwani Kumar Sharma'], ['Akhil Upadhyay', 'Tina Pujara'], ['Akhil Upadhyay', 'Gaurav Raheja']]","[0.625, 0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.55, 0.55]"
v0_048_call_for_oriented_research__technology_development_proposals_on_hydrogen_and_fuel_cell_hfc___2018,Call for Oriented Research & Technology Development Proposals on Hydrogen and Fuel Cell (HFC) - 2018,"['advance', 'design', 'efficiency', 'environment', 'synthesis']",Arindam Biswas,"[['Arindam Biswas', 'Gaurav Raheja', 'Saptarshi Kolay', 'Ramasare Prasad', 'Akhil Upadhyay'], ['Arindam Biswas', 'Saptarshi Kolay', 'Millie Pant', 'Jitin Singla'], ['Arindam Biswas', 'Ramasare Prasad', 'Gaurav Raheja', 'Millie Pant'], ['Arindam Biswas', 'Akhil Upadhyay', 'Jitin Singla', 'Ramasare Prasad'], ['Arindam Biswas', 'Saptarshi Kolay', 'Millie Pant'], ['Arindam Biswas', 'Gaurav Raheja', 'N K Navani'], ['Arindam Biswas', 'Akhil Upadhyay', 'Gaurav Raheja']]","[0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575]"
v0_048_call_for_oriented_research__technology_development_proposals_on_hydrogen_and_fuel_cell_hfc___2018,Call for Oriented Research & Technology Development Proposals on Hydrogen and Fuel Cell (HFC) - 2018,"['advance', 'design', 'efficiency', 'environment', 'synthesis']",Avlokita Agrawal,"[['Avlokita Agrawal', 'Ramasare Prasad', 'Millie Pant', 'N K Navani', 'Gaurav Raheja'], ['Avlokita Agrawal', 'Ramasare Prasad', 'Millie Pant', 'Akhil Upadhyay', 'Jitin Singla'], ['Avlokita Agrawal', 'Gaurav Raheja', 'Akhil Upadhyay', 'Jitin Singla', 'Millie Pant'], ['Avlokita Agrawal', 'Gaurav Raheja', 'Ramasare Prasad', 'Saptarshi Kolay'], ['Avlokita Agrawal', 'Ramasare Prasad', 'Saptarshi Kolay'], ['Avlokita Agrawal', 'Millie Pant', 'Saptarshi Kolay'], ['Avlokita Agrawal', 'Akhil Upadhyay', 'Gaurav Raheja']]","[0.625, 0.625, 0.625, 0.6, 0.575, 0.575, 0.575]"
v0_048_call_for_oriented_research__technology_development_proposals_on_hydrogen_and_fuel_cell_hfc___2018,Call for Oriented Research & Technology Development Proposals on Hydrogen and Fuel Cell (HFC) - 2018,"['advance', 'design', 'efficiency', 'environment', 'synthesis']",Gaurav Raheja,"[['Gaurav Raheja', 'Millie Pant', 'Jitin Singla', 'Ramasare Prasad', 'Saptarshi Kolay'], ['Gaurav Raheja', 'Jitin Singla', 'Millie Pant', 'Akhil Upadhyay', 'N K Navani'], ['Gaurav Raheja', 'Akhil Upadhyay', 'Millie Pant', 'Ramasare Prasad', 'Saptarshi Kolay'], ['Gaurav Raheja', 'Ramasare Prasad', 'N K Navani', 'Millie Pant'], ['Gaurav Raheja', 'Millie Pant', 'N K Navani', 'Akhil Upadhyay'], ['Gaurav Raheja', 'Saptarshi Kolay', 'Millie Pant'], ['Gaurav Raheja', 'Ramasare Prasad', 'Millie Pant']]","[0.625, 0.625, 0.625, 0.6, 0.6, 0.575, 0.575]"
v0_048_call_for_oriented_research__technology_development_proposals_on_hydrogen_and_fuel_cell_hfc___2018,Call for Oriented Research & Technology Development Proposals on Hydrogen and Fuel Cell (HFC) - 2018,"['advance', 'design', 'efficiency', 'environment', 'synthesis']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'N K Navani', 'Gaurav Raheja', 'Jitin Singla', 'Saptarshi Kolay'], ['Harshit Sosan Lakra', 'Millie Pant', 'Jitin Singla', 'Ramasare Prasad', 'Akhil Upadhyay'], ['Harshit Sosan Lakra', 'Jitin Singla', 'Millie Pant', 'Saptarshi Kolay'], ['Harshit Sosan Lakra', 'Jitin Singla', 'Millie Pant', 'Ramasare Prasad'], ['Harshit Sosan Lakra', 'Jitin Singla', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Harshit Sosan Lakra', 'Jitin Singla', 'Gaurav Raheja', 'Ramasare Prasad'], ['Harshit Sosan Lakra', 'Ramasare Prasad', 'Gaurav Raheja']]","[0.625, 0.625, 0.6, 0.6, 0.6, 0.6, 0.575]"
v0_048_call_for_oriented_research__technology_development_proposals_on_hydrogen_and_fuel_cell_hfc___2018,Call for Oriented Research & Technology Development Proposals on Hydrogen and Fuel Cell (HFC) - 2018,"['advance', 'design', 'efficiency', 'environment', 'synthesis']",Mahua Mukherjee,"[['Mahua Mukherjee', 'Millie Pant', 'N K Navani', 'Akhil Upadhyay', 'Jitin Singla'], ['Mahua Mukherjee', 'Ramasare Prasad', 'Akhil Upadhyay', 'Gaurav Raheja'], ['Mahua Mukherjee', 'Millie Pant', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Mahua Mukherjee', 'N K Navani', 'Ramasare Prasad'], ['Mahua Mukherjee', 'N K Navani', 'Akhil Upadhyay'], ['Mahua Mukherjee', 'Millie Pant', 'Jitin Singla'], ['Mahua Mukherjee', 'Gaurav Raheja', 'Jitin Singla']]","[0.625, 0.6, 0.6, 0.575, 0.575, 0.575, 0.575]"
v0_048_call_for_oriented_research__technology_development_proposals_on_hydrogen_and_fuel_cell_hfc___2018,Call for Oriented Research & Technology Development Proposals on Hydrogen and Fuel Cell (HFC) - 2018,"['advance', 'design', 'efficiency', 'environment', 'synthesis']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Ramasare Prasad', 'Saptarshi Kolay', 'Millie Pant', 'N K Navani'], ['Prabhjot Singh Chani', 'Jitin Singla', 'N K Navani', 'Gaurav Raheja', 'Akhil Upadhyay'], ['Prabhjot Singh Chani', 'Jitin Singla', 'Gaurav Raheja', 'Ramasare Prasad', 'Akhil Upadhyay'], ['Prabhjot Singh Chani', 'Gaurav Raheja', 'Akhil Upadhyay', 'Millie Pant'], ['Prabhjot Singh Chani', 'Saptarshi Kolay', 'Ramasare Prasad'], ['Prabhjot Singh Chani', 'Ramasare Prasad', 'Akhil Upadhyay'], ['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Millie Pant']]","[0.625, 0.625, 0.625, 0.6, 0.575, 0.575, 0.575]"
v0_048_call_for_oriented_research__technology_development_proposals_on_hydrogen_and_fuel_cell_hfc___2018,Call for Oriented Research & Technology Development Proposals on Hydrogen and Fuel Cell (HFC) - 2018,"['advance', 'design', 'efficiency', 'environment', 'synthesis']",E Rajasekar,"[['E Rajasekar', 'N K Navani', 'Ramasare Prasad', 'Jitin Singla', 'Gaurav Raheja'], ['E Rajasekar', 'N K Navani', 'Jitin Singla', 'Ramasare Prasad', 'Millie Pant'], ['E Rajasekar', 'Jitin Singla', 'Saptarshi Kolay', 'N K Navani', 'Ramasare Prasad'], ['E Rajasekar', 'Gaurav Raheja', 'Millie Pant', 'Jitin Singla'], ['E Rajasekar', 'N K Navani', 'Saptarshi Kolay'], ['E Rajasekar', 'Millie Pant', 'Gaurav Raheja'], ['E Rajasekar', 'Jitin Singla', 'Ramasare Prasad']]","[0.625, 0.625, 0.625, 0.6, 0.575, 0.575, 0.575]"
